Current Density (mA/cm^2),Cell Voltage (V),Temperature (°C),Energy Input (kWh/kg),Catalyst Cost (gm/kg),Faradaic Efficiency (%),Province,CO2 Emissions (kg CO2/kg Ethanol),Energy Cost ($/kg Ethanol)
263.64039933926415,2.9443149185147828,48.59600114973477,36.04479897289041,44.93555677016626,50.37114285954176,Newfoundland and Labrador,0.612761582539137,4.974182258258877
273.72430971201834,2.6557253285138636,40.71477813543973,30.44661669588085,48.22216697030503,54.67180652902929,Nova Scotia,21.008165520157785,4.566992504382127
262.18570480122804,2.9580868249500227,43.728653780324606,32.706845377956796,48.15687989704092,63.28327235323066,Manitoba,0.06541369075591359,3.1398571562838526
283.7190432497912,3.3235952784047953,34.807429178695756,35.91769257036159,48.986221028385344,48.950614955728014,Prince Edward Island,10.775307771108476,6.0341723518207475
292.6075393307246,2.840996526893184,36.99432290831165,30.55790823476021,48.45078758827277,52.80788441752124,Alberta,16.501270446770516,5.1031706752049555
280.8440125783337,2.9303506047270624,47.826479566434585,32.34080276208476,50.59410328525515,53.321099240563555,Manitoba,0.06468160552416953,3.1047170651601372
263.78102443236776,3.5801430004623787,30.189745230430216,34.63188346603814,52.991099713354494,,New Brunswick,10.389565039811442,4.398249200186844
242.6900436191555,3.1463620265580694,41.32107655645659,35.51397298833345,50.492178551987074,57.28274520261238,Alberta,19.177545413700063,5.930833489051686
256.473971515199,2.856248373164042,46.31836183607573,30.35605529393918,54.94809366597869,59.34229973276054,British Columbia,0.45534082940908766,3.7641508564484583
261.77732109339286,2.7687786805645684,31.152262958653992,30.823414114202862,55.582868435853925,60.78080769183922,Alberta,16.644643621669548,5.147510157071879
227.07997480899334,2.8750084191877407,40.08942892321172,32.564640965138544,46.812389407359355,67.47701065097964,Alberta,17.584906121174814,5.4382950411781374
248.03903851555438,2.6534433570197034,28.6569062986937,34.227429609027105,48.35499809636994,45.70183626739271,Quebec,0.05818663033534607,2.4986023614589783
230.38290070535538,2.879337648877967,39.093547225389194,32.701824786132136,50.8754447344872,,Saskatchewan,23.87233209387646,5.951732111076049
239.96749824414812,3.2149405763416943,41.442146686383175,33.0163545158362,55.708016916537346,61.191368492364916,New Brunswick,9.904906354750858,4.193077023511197
257.05929515985065,3.1489789093817633,41.17562128920025,32.65451212050305,48.02425309967067,66.99989605142429,Yukon,2.612360969640244,4.734904257472942
246.97355441230073,2.90025074557494,45.2806746125142,33.27579074932087,59.290365462523326,53.29372145399899,Manitoba,0.06655158149864174,3.1944759119348034
238.45463219304182,3.1085670556691163,40.85603686186834,33.68841454808549,46.36262785968924,,Newfoundland and Labrador,0.5727030473174534,4.649001207635798
258.08744829667137,3.1151520908432437,41.01615039797673,34.11949315479637,45.786016513744045,,Alberta,18.424526303590042,5.697955356850994
248.27871638885344,3.1001231302516485,42.106060340564724,36.197663855196254,,47.32945987133942,Newfoundland and Labrador,0.6153602855383363,4.995277612017084
250.61928759781992,3.0625301140633345,38.28256007069125,33.72391150725581,51.02807149305558,55.253358459717425,Alberta,18.21091221391814,5.631893221711721
250.46172072038596,2.835394767910665,40.24108303478458,34.32492355398029,46.44488663396935,53.243119053496976,Yukon,2.7459938843184233,4.977113915327142
257.0452540030587,3.106164757814986,33.66410384198539,34.541493515389554,49.15361081617588,53.96986066548119,Alberta,18.65240649831036,5.768429417070056
217.63423025744527,2.9001318459175063,57.959995736866034,34.60789696399459,47.7612511445348,51.088971270595806,Manitoba,0.06921579392798918,3.322358108543481
250.67473815557184,2.969761970042999,42.247321407430775,33.67957029986804,49.92125711371873,57.28457569871055,Nova Scotia,23.238903506908947,5.051935544980206
282.1165133890994,3.1407628558404506,36.44505894359318,36.29243756459998,53.06402282853118,56.39616260444694,Newfoundland and Labrador,0.6169714385981997,5.008356383914798
198.39157493770676,3.2560049336892916,47.630075963080195,29.169645875239723,49.39422216271972,56.035310021612084,Yukon,2.333571670019178,4.229598651909759
242.53654560405928,2.8973476143474133,50.16340377208194,32.825913553454356,48.593709518193904,50.98837447368941,Northwest Territories,5.580405304087241,12.703628545186836
252.60016058146525,3.055362256797941,37.229123257471905,33.63961331575457,45.766780942410286,50.66662014575463,Saskatchewan,24.556917720500838,6.122409623467332
227.34875649122313,2.9057181948245643,36.83639608208933,31.768868593644374,,55.56729419847415,Quebec,0.05400707660919543,2.319127407336039
218.36424542353424,2.602264544863263,49.23589208028798,35.85514720993721,52.15248259696126,49.76953756217465,Manitoba,0.07171029441987442,3.442094132153972
241.24169580178923,3.2533675573567438,34.574511187772885,28.879121739646543,,56.73336331373201,Northwest Territories,4.909450695739912,11.176220113243213
238.1910754900714,3.0858524076384715,42.57945593764221,32.25215302209315,45.250929691211894,49.44444433518237,Alberta,17.416162631930302,5.386109554689556
263.83427605416256,2.815702941408161,38.66376458743981,29.541335426415134,54.97393357787317,60.76095135035784,Nunavut,24.81472175818871,11.078000784905676
238.26279061367077,3.071491211520319,44.885171009376315,32.17403172231296,46.650267341051276,51.895155019121034,Saskatchewan,23.48704315728846,5.855673773460959
260.23303379544984,3.201826014651122,43.59204023486442,31.390740642002875,49.37207732097742,62.72747107974639,Manitoba,0.06278148128400575,3.013511101632276
254.5318988416343,2.851528199222426,41.12407238225441,,49.84658017629828,58.06358501680455,Northwest Territories,,
264.2886123426858,3.0021871221396217,41.786865154108625,37.58107083663811,47.0411713898911,51.03090142696147,Yukon,3.006485666931049,5.449255271312526
242.88285062829826,3.040810097928141,35.25496756870419,35.682909168101276,52.36080221393362,56.88536875768329,Yukon,2.8546327334481023,5.174021829374684
246.85711074461014,2.763501352740722,40.23557453719391,,48.476663847613125,61.30065868243375,Prince Edward Island,,
271.970788543881,2.8784998845865344,39.8890662992174,33.94431349435364,,51.587453428219156,Yukon,2.7155450795482916,4.921925456681278
275.5494356671133,3.0395742615492227,36.9951636832558,31.9769951073266,45.67650745742882,52.57969533327709,Nunavut,26.860675890154344,11.991373165247476
283.83740539006084,3.027695023857393,36.93937920377137,34.767757412230274,38.91218053787129,56.66456899052989,Ontario,1.0430327223669082,4.345969676528784
228.1834809208721,3.0066737427196975,36.02980600830599,34.561562671417924,45.43342946498089,60.435867284543136,New Brunswick,10.368468801425378,4.3893184592700765
,3.2400265080284174,44.634732461150506,35.79664564445657,46.28661876096102,54.44140252873216,Nunavut,30.069182341343517,13.423742116671214
256.74647161025024,3.232561433130373,40.42996629925276,36.229292795459855,49.926796037070865,56.895199337059935,British Columbia,0.5434393919318978,4.492432306637022
243.38588763573458,3.061600495701923,34.90268108388982,35.062882198442146,53.169449809083375,61.828528784560454,British Columbia,0.5259432329766321,4.347797392606826
208.76920438438106,2.8064504244518544,44.31802311334806,32.68907078226064,52.477240517933446,51.83833895046317,Quebec,0.05557142032984309,2.386302167105027
258.55285454144257,3.1191352007560917,45.66130983691819,32.64949428357709,52.71231249157532,49.710212415713706,New Brunswick,9.794848285073128,4.146485774014291
233.24879433289303,2.7762989561643754,38.46386360175971,30.36521533914872,44.94363031446187,60.85031387193756,British Columbia,0.45547823008723076,3.765286702054441
250.39910197060283,2.8210475588186252,36.584585276740235,33.7751884891874,47.184886558723605,58.19460413544029,Manitoba,0.06755037697837481,3.2424180949619905
255.30732326187297,2.892400068775157,46.78428907581683,33.9206669501358,50.06099632103632,47.65950771805577,Quebec,0.05766513381523085,2.476208687359913
241.93693526712522,2.8590357786255822,49.00772672407342,29.478378056730804,59.49677035870642,62.97361131767937,Alberta,15.918324150634636,4.922889135474045
244.13588545986227,3.069797367838761,45.97469691001878,35.26479737362104,65.05000868833207,58.51656635916787,Prince Edward Island,10.579439212086312,5.924485958768336
263.09142335482653,3.0954961464588697,39.66367662264338,32.43675441598211,46.90552700547411,57.40887801557189,Newfoundland and Labrador,0.5514248250716959,4.4762721094055316
214.91077217262037,2.760023088284128,36.32375713516237,30.89089350366083,44.37265588525945,54.41668985221243,Alberta,16.68108249197685,5.158779215111359
224.7609455237158,3.1095349374545647,29.987707216401688,33.40734268678355,44.06726718547903,52.366537462390795,Newfoundland and Labrador,0.5679248256753204,4.61021329077613
198.86542402610544,2.9982357588279562,46.045660487222015,30.147824764450895,45.24973827429272,56.52454160580229,Ontario,0.9044347429335269,3.768478095556362
237.54179062522377,2.6825509412236483,,31.632299511627902,55.960008636577356,60.47393248680165,British Columbia,0.4744844926744185,3.9224051394418598
281.52024459037125,3.4413787990525115,35.66598610207354,31.25213751550639,53.66117890606483,50.63897429225573,Quebec,0.05312863377636086,2.2814060386319666
227.58124085736404,2.962748745006501,37.75050734157709,31.27019805362467,39.62171065129361,54.82458301571159,Yukon,2.5016158442899736,4.5341787177755775
252.3329439241395,2.89502129078721,42.89147976430816,30.923756315731755,41.38443371460428,59.4074256785684,Saskatchewan,22.57434211048418,5.628123649463179
248.79889861850535,2.8532083691881134,26.187971508758984,32.53941197006287,54.73441062541675,60.52361022977764,Nunavut,27.333106054852813,12.202279488773577
229.6662357322002,2.8418174394946134,40.427801738336576,34.691130167407046,60.368778237260955,,Northwest Territories,5.897492128459199,13.425467374786527
236.3555736248304,3.0487786048584993,48.61172007796114,30.921552257964283,55.11362481387312,,Quebec,0.05256663883853928,2.2572733148313926
209.9227822420568,2.809362958044167,36.77328726020126,31.64263701948507,45.677961951348735,52.65035400464715,Northwest Territories,5.379248293312462,12.245700526540721
258.59184462920507,2.9699906250345656,43.5646500971156,30.93786681037259,46.095016076740556,55.748125469442215,Prince Edward Island,9.281360043111777,5.197561624142596
,2.7744863097760972,37.622344616079666,34.721234999060435,51.501779173745334,56.068280403921435,Yukon,2.777698799924835,5.034579074863763
224.3294273207331,3.240831140684314,41.40753789964952,32.233593266065874,53.97657424201057,55.93196190878319,Nova Scotia,22.24117935358545,4.835038989909881
253.23188424606747,3.031349123852127,39.26730706869641,33.78719065197445,52.5139208033012,,Alberta,18.245082952066202,5.6424608388797335
272.096297904638,2.855712838790495,34.95470732090776,32.15058950736559,40.64484583299441,55.527745241243366,Prince Edward Island,9.645176852209676,5.401299037237419
268.71554308881554,2.558065824177164,42.478810177649585,35.97960818205534,51.0888514761159,47.08221892605927,Northwest Territories,6.1165333909494075,13.924108366455416
263.997173302777,2.7809739441603485,41.198281076256606,32.66003620977414,52.104375399547166,51.2584186998958,British Columbia,0.4899005431466121,4.049844490011994
280.1661497001366,2.8148087702563833,40.27771113578127,35.2305629796628,53.2967176366483,69.00723939110702,Saskatchewan,25.718310975153845,6.4119624622986295
222.25152867667904,2.873969929223383,47.52995024850762,34.80725184768351,49.17825978463773,51.21214711632472,Newfoundland and Labrador,0.5917232814106197,4.803400754980324
235.69250441924578,3.303658150798936,39.5852299437467,32.31546454495735,,57.67907844484566,Newfoundland and Labrador,0.549362897264275,4.459534107204115
247.64258758148358,3.0549614848452062,41.824945970870225,31.617651473530337,51.65022981093771,61.994055250431,Northwest Territories,5.375000750500158,12.236031120256241
263.8694654748066,2.966669615947555,36.425585751203016,32.1040142377115,44.141172754532136,64.04525774852871,Manitoba,0.064208028475423,3.0819853668203043
268.41824657573744,3.0732366188522295,43.47646260300841,32.34650186099757,49.52485358221056,55.91402473447174,Ontario,0.970395055829927,4.043312732624696
250.4466044013929,3.1931571658136946,34.02743591664286,35.79181950379791,48.699510551152045,,New Brunswick,10.737545851139373,4.5455610769823345
259.97747744624377,3.1362150436364193,40.565972513243224,34.99207545710401,41.58233419214223,54.79309804350766,Saskatchewan,25.544215083685923,6.3685577331929295
257.67246728230015,3.16488390935365,37.70745406159997,33.79523868541105,42.96456065530232,,Quebec,0.057451905765198784,2.4670524240350065
214.088481578956,2.9913698749349065,42.13226180742835,31.938176999740737,56.95260269976898,54.96989891626942,Northwest Territories,5.429490089955926,12.360074498899666
236.3258448896102,3.1460352154518882,36.053393601640714,31.315358036962262,47.866507762376834,,Nova Scotia,21.607597045503958,4.697303705544339
207.17215109139607,2.442254765813781,42.328200455922726,30.085140341672744,59.93257178627875,62.237208918551005,Yukon,2.4068112273338196,4.362345349542547
242.57372692057163,3.175581552903604,40.06143048509584,32.30289858412175,48.72474114916642,64.12412641602894,Ontario,0.9690869575236525,4.037862323015219
248.44906341829386,2.9564877268593506,46.71111044906584,31.850024803272778,54.95301565385285,56.166869429397316,British Columbia,0.47775037204909165,3.9494030756058245
251.3253714350292,2.8674868089535255,31.21901869958836,35.526686092431916,55.61367681710947,,Ontario,1.0658005827729575,4.4408357615539895
240.10519091149507,3.074962490473205,35.288644119340056,33.99956094795396,52.95521385832261,50.026147570550926,Saskatchewan,24.81967949200639,6.18792009252762
256.6173495958833,3.1177114333455274,37.131547107823025,32.91499890849438,47.76471811043948,61.46621757629791,Manitoba,0.06582999781698877,3.1598398952154607
250.0316180744069,3.4963506344832034,41.30716442980352,34.63424821652183,57.064333862076396,51.256892375403865,Nunavut,29.09276850187834,12.987843081195688
,3.041211970765782,42.081816291662236,35.5541130382277,45.7455661223888,47.073610615869676,Newfoundland and Labrador,0.6044199216498709,4.906467599275422
222.6211416150931,2.9100191889495988,42.83848117391126,32.67014265461524,51.857751993736066,59.99134010757262,New Brunswick,9.801042796384571,4.1491081171361355
234.6127777680632,2.9902770835914643,41.03994044434849,32.65452752720784,57.96916707788593,57.692666353714486,Saskatchewan,23.83780509486172,5.943124009951827
255.50956115876005,3.108230613277162,39.7233731973331,30.223210926745093,54.44553106794533,49.5764471136423,Northwest Territories,5.137945857546666,11.696382628650351
248.13813849115385,2.5212747647570932,37.36922330799066,35.79947377096528,48.67685034758508,54.72053632652805,British Columbia,0.5369921065644792,4.439134747599694
253.92206661045515,3.0573083689708995,43.811773208860274,34.92699553025362,47.35625738218795,59.53547414248747,Nova Scotia,24.099626915874996,5.239049329538043
253.83999278134002,3.178401107068223,36.14985104230321,31.89181518022204,56.00367903896601,58.377283686084844,Manitoba,0.06378363036044409,3.061614257301316
273.41811648623275,2.953028833507142,41.97983626395933,34.92771658913348,58.31906521652991,53.62912835718463,Saskatchewan,25.49723311006744,6.356844419222294
236.29202976824473,2.9594906480702674,40.88225950202727,28.294868861115614,45.97213728019952,50.96275940005282,Quebec,0.04810127706389654,2.0655254268614396
265.3294473990729,2.7156911732979707,32.174601865522334,32.04164583984219,51.80408100438473,51.66255598487422,Newfoundland and Labrador,0.5447079792773173,4.421747125898222
285.9371775377736,2.837599018917247,42.023998463679256,33.10551044517826,53.94414719174033,56.53572281877671,Northwest Territories,5.627936775680305,12.811832542283987
220.12393464232292,2.854078041794337,53.1589564379517,33.604356289133854,50.14121039172278,59.373929179931004,Manitoba,0.06720871257826772,3.22601820375685
,3.0880690813450524,50.10480767278732,34.840822426022775,50.89043133091503,57.50805488023955,New Brunswick,10.452246727806832,4.424784448104893
239.3871344937891,3.1467610185652752,45.609595687325154,31.282014712823482,54.59200376486385,49.470934924023396,Yukon,2.5025611770258784,4.535892133359405
233.41227573697336,3.280613995994345,43.0753318603335,34.127852100709546,46.88576245256199,58.140011319780236,New Brunswick,10.238355630212864,4.334237216790113
293.0542923624545,3.0713118196127493,34.377843340325654,34.604233310921494,52.254582367526254,47.668816476250356,Saskatchewan,25.26109031697269,6.2979704625877115
261.0208412717749,2.6546953597227967,42.06898412987805,32.528753126754886,48.78643894675242,62.923238563690106,Alberta,17.56552668844764,5.432301772168066
242.58791079506813,3.262877755265671,50.56480873610692,32.07537741937175,50.67300048346125,63.665836342964695,Manitoba,0.0641507548387435,3.079236232259688
270.39656567238626,2.7692230236246176,37.310674736240856,30.55257336630325,57.21680901450763,54.43984286520296,Newfoundland and Labrador,0.5193937472271553,4.216255124549849
267.8706848006405,2.9967665648760735,32.24141782576147,31.81085904049476,55.71167852209847,51.838533593631766,Quebec,0.054078460368841084,2.3221927099561173
251.22108666486176,2.8365178798490795,44.511801533314696,28.99430647235519,47.713347815254885,57.67776294971434,Yukon,2.3195445177884153,4.204174438491503
252.6238873577452,2.962496866840183,36.19361681881827,32.58608211699744,50.853496920718946,52.35217951133115,Newfoundland and Labrador,0.5539633959889565,4.496879332145647
247.2985168302453,3.130033239531813,34.7675566251132,33.19562995043143,57.08414150020314,49.99633596430835,Saskatchewan,24.232809863814943,6.04160465097852
246.599835395859,3.050626883344285,41.779222037065836,32.40360397479356,46.64312299343154,46.54395081185058,Prince Edward Island,9.721081192438069,5.443805467765319
233.3276426051958,2.837274807857324,,32.12495048824549,48.098180500297985,61.81056124613081,Newfoundland and Labrador,0.5461241583001734,4.433243167377878
238.97460631534807,3.1338629733002694,40.7416326829299,32.88126141299552,56.681039283171984,59.40596206460004,New Brunswick,9.864378423898655,4.175920199450431
249.37912703814735,3.3702221433199973,44.40478628501767,33.387921638146494,49.98975285436044,52.230229958140676,Northwest Territories,5.675946678484904,12.921125673962694
242.67795627176312,3.012368818738668,46.701367509531444,34.11185894674528,43.74211746837321,57.47026932215961,Quebec,0.05799016020946697,2.4901657031124054
235.3540048193143,2.875748311799187,42.43378118952251,30.01522849802069,53.16938868812105,,Manitoba,0.060030456996041384,2.881461935809986
284.94841051380115,3.1750479189160714,43.03463569330614,32.09287448600414,51.13283379109269,53.78567254046867,Manitoba,0.06418574897200828,3.0809159506563977
258.754005806421,2.8075013036133916,38.55744767658644,30.05430724935943,54.78078519366769,52.84498212374034,Manitoba,0.060108614498718856,2.885213495938505
243.93638759238087,2.9888486269061803,49.488219773201095,32.06760690530577,52.68693680835058,59.1619616064591,Prince Edward Island,9.620282071591731,5.387357960091371
272.0662460596887,2.9038719770036545,42.69237119910135,35.073364893201,,53.10292531505012,Northwest Territories,5.962472031844171,13.573392213668788
242.72672688245615,3.333419699656456,42.51199193499596,33.40468104689264,47.39797827917269,51.24045068478505,Newfoundland and Labrador,0.5678795777971749,4.6098459844711845
,3.0074712901442155,38.56006290222242,32.203716171529756,,50.35099778225417,Saskatchewan,23.50871280521672,5.861076343218415
,2.8836145291346007,36.57774570232165,31.542693683975372,60.874029578051776,48.396346193848494,Saskatchewan,23.02616638930202,5.740770250483518
246.376389877278,2.9059676891064377,36.19113017928339,32.033166105984684,45.82242095048581,56.420465273448116,Yukon,2.5626532884787747,4.644809085367779
264.72964258578986,2.498686957103304,38.13964075371028,31.805056804603883,46.71080251652666,48.046087238325654,New Brunswick,9.541517041381164,4.039242214184693
262.72216108242105,2.9350782543878666,40.32108876006708,33.66822052114333,54.85361227544355,61.273981428073135,Saskatchewan,24.57780098043463,6.127616134848086
257.5227199689484,3.058518818209135,41.82752505094866,31.163219759134,50.54404730316745,56.866480232924744,Newfoundland and Labrador,0.529774735905278,4.300524326760493
254.224864700257,2.931676227293574,31.230260120498404,32.13352554941982,46.091587983673236,41.04616204382145,Manitoba,0.06426705109883965,3.0848184527443028
242.39842701104988,2.7952018320331233,46.69966633412595,31.670977783139154,45.326620781418214,52.357851723613926,Nova Scotia,21.852974670366013,4.750646667470873
282.67265031719666,3.1421919227569246,39.291047577205596,30.635291633727466,64.76015093660706,49.878199402370704,Ontario,0.9190587490118239,3.829411454215933
299.9801549117378,2.998757367454123,47.82274528604475,29.924137651880745,42.503287715141,43.788369403782546,Manitoba,0.059848275303761495,2.8727172145805517
248.2541809590041,3.393513402287946,42.76228470197826,32.910980954121044,,59.35606308440919,Ontario,0.9873294286236313,4.1138726192651305
,2.8647374729606097,41.77017923126276,30.397430471910823,52.939657072749945,,Prince Edward Island,9.119229141573246,5.106768319281018
213.08907758136334,2.997322446538387,45.91752046852715,32.8001392866406,45.27577145823758,60.211997041276675,Saskatchewan,23.944101679247638,5.969625350168589
250.5704384529086,2.9557441718788793,47.54194752099179,34.911576023060206,50.86386759774316,56.07362955382812,Prince Edward Island,10.473472806918062,5.865144771874115
235.3106525812511,2.898666768565763,,32.85451670240046,43.577671445992586,60.7960767898729,Saskatchewan,23.983797192752334,5.979522039836883
274.7792809545761,3.161608306415234,47.451833620294245,32.49714264967977,49.07903170933904,57.655635448476616,Nova Scotia,22.423028428279043,4.874571397451966
277.2393259397666,2.99910708472886,40.67683701438318,29.847676888040326,48.62571242910482,60.24068945879847,Quebec,0.05074105070966855,2.1788804128269437
224.67322771492957,3.0319219095142627,39.58861194758655,31.590718852990562,,58.62943099335509,Ontario,0.9477215655897169,3.9488398566238203
240.65140534770492,3.011790247313404,39.096208368322856,31.131834494636042,51.15919139300411,59.31657875693934,Yukon,2.4905467595708832,4.5141160017222255
,3.1722989331664837,33.66843777136025,31.73401313557347,,58.4553281647304,Yukon,2.5387210508458775,4.601431904658153
279.76349085416064,3.313599628005857,27.025130705796823,33.07658879139273,53.21710097865964,52.59445269495537,Northwest Territories,5.6230200945367645,12.800639862268987
273.7584978068727,2.847219191873143,36.96745693595069,34.187887278137815,,46.21202441767809,Quebec,0.05811940837283428,2.4957157713040603
,2.9762229448704596,41.94227860107583,28.194123974523276,52.46967309619175,58.15252086264089,Manitoba,0.05638824794904655,2.7066359015542347
246.69454463892154,3.0879396897573876,42.853570912086205,35.37467793798199,53.47840810962876,53.050453276276286,Manitoba,0.07074935587596398,3.3959690820462716
276.3339791440163,3.076426271371009,31.13797314675687,30.522748349801127,53.43415681131129,49.1606444936679,Prince Edward Island,9.156824504940337,5.12782172276659
215.88492565010364,3.1747453475497966,42.92731450597246,36.774626735924784,,54.614406552485306,Nova Scotia,25.3744924477881,5.516194010388717
261.1287276436605,2.8897333925306645,34.68660590737932,31.858709588588386,42.49575430288991,54.0663242526767,Newfoundland and Labrador,0.5415980630060026,4.396501923225197
251.05640705385483,2.969886440304912,44.82185994229738,33.52372465854673,43.870984130492516,57.85285873975978,Ontario,1.005711739756402,4.190465582318342
282.8132675730819,3.181049030526379,42.72761540398933,33.12055058437099,42.227984500611214,59.40719057806605,Quebec,0.05630493599343068,2.417800192659082
238.54290928440085,2.8969314939993973,34.13721171117535,32.091773952055924,52.12667401386967,56.911114813981925,Prince Edward Island,9.627532185616777,5.391418023945396
265.5180963668832,3.031037584211795,37.40789127434018,34.73506173395508,45.180343928270496,53.30980000799246,Northwest Territories,5.9049604947723635,13.442468891040615
291.4364846782516,2.825906382173834,33.19217756032644,35.40317826968647,47.82783452742931,44.478129095594056,Manitoba,0.07080635653937295,3.398705113889901
248.20925425658962,3.4234204727892728,43.79977428538675,32.46606549577696,53.59443924899116,52.595711363268386,Alberta,17.531675367719558,5.421832937794752
258.6970853066746,3.031014986816852,39.93480117781642,31.124806952382546,54.273482191633505,55.16184059947508,Quebec,0.05291217181905032,2.272110907523926
249.2744799937394,3.25721401970218,38.25948642129521,30.49075432995199,38.41273879774339,64.08004996125152,Prince Edward Island,9.147226298985597,5.122446727431934
,3.0082693711968957,37.67176174581835,35.194203449103995,50.28927359860642,,Quebec,0.059830145863476784,2.5691768517845914
240.4178616452537,3.1228289704466703,47.51480717011468,30.396428671898402,47.37451925810653,44.63872772319865,New Brunswick,9.11892860156952,3.8603464413310973
260.3471904041585,3.0626240189295606,40.501717646895294,33.25355184288776,51.24328257876065,57.83523296368329,Northwest Territories,5.65310381329092,12.869124563197563
239.61507714979896,3.187169431754416,43.76701784402118,34.05483725016003,50.42856689858416,55.20378668622739,Yukon,2.724386980012802,4.937951401273204
253.75320860913678,3.165960918928954,40.19125536252074,31.564280429841872,49.0297720379606,50.77412357638625,Ontario,0.9469284128952561,3.945535053730234
234.71707556452137,2.939656633815933,38.66127293418244,34.24172925352624,58.41092765210982,58.68234742826122,Prince Edward Island,10.27251877605787,5.7526105145924085
270.8379676609313,2.940784893839387,51.25455225539096,32.82964352155039,51.805349845938565,48.81479205861957,Yukon,2.626371481724031,4.760298310624806
264.56418911442313,3.1657178501638534,33.88558552805822,32.479981341893605,,66.81104544865264,Nova Scotia,22.411187125906586,4.8719972012840405
,3.373423584634993,35.46603719798032,30.12606704401402,,59.856306655997095,Prince Edward Island,9.037820113204207,5.061179263394356
,2.9210115573602007,40.914110518948426,31.80849206947679,40.866497408701306,59.5963191696776,British Columbia,0.47712738104215185,3.944253016615122
237.3828652987592,2.8793438141658343,32.64925139237195,31.478114936651398,41.27387864642579,56.21246167321602,Northwest Territories,5.351279539230738,12.18203048048409
245.38296904614745,2.7641745773110427,31.85292213875768,34.436623383510934,47.5610779885484,56.721608777401336,Newfoundland and Labrador,0.585422597519686,4.7522540269245095
265.45641408857847,3.1140775134941716,38.97624014018396,33.491200923406346,51.67204449551805,53.014138344986115,Saskatchewan,24.44857667408663,6.095398568059955
236.45779033679335,3.0232169175879076,35.18326126259568,31.336914304986866,55.66787791507982,57.08215043747368,Northwest Territories,5.3272754318477675,12.127385836029918
238.21325351470966,3.0078787733114436,45.27391124413083,29.65520020924005,44.77719051069819,56.674909782224894,Nunavut,24.91036817576164,11.120700078465019
243.98904794133085,3.064312107716197,43.213725639620826,34.35050955652573,52.61438007420379,61.661872124068275,New Brunswick,10.305152866957718,4.362514713678768
258.5420168699016,3.0781245280520633,42.432615316351246,34.96236090723417,58.47829356756817,54.715870474931904,Manitoba,0.06992472181446835,3.3563866470944803
209.25269265234198,3.0269403164589948,41.1970749492201,34.99918741089073,,56.269419256754006,British Columbia,0.5249878111633609,4.3398992389504505
,3.10758126822972,30.385360733958006,33.600306594010675,53.38850538815761,49.27179771742295,Saskatchewan,24.528223813627793,6.115255800109943
206.6214076468156,3.14679158104352,38.41888730695353,30.951405456074976,43.05416771107158,59.68168441131183,Ontario,0.9285421636822493,3.868925682009372
,3.1440782190587955,45.52248962489735,31.669071067663648,,55.61054441529506,Northwest Territories,5.38374208150282,12.255930503185832
237.97754229739166,3.009435977027393,37.130280218607055,28.429176268656185,54.19931292743985,,New Brunswick,8.528752880596855,3.6105053861193355
215.74892542102677,3.030424343453789,50.09481096249017,33.24712604399522,52.92930873127261,58.5301251069116,British Columbia,0.49870689065992835,4.122643629455408
268.9334493586229,2.8317193296997454,44.069578745912,34.23491052978317,52.98129851654599,57.296854261324405,Quebec,0.05819934790063139,2.4991484686741714
240.6877336951862,2.8745088601436284,44.536579149231976,31.167787664528404,54.29013788498108,52.565311023435754,Ontario,0.9350336299358522,3.8959734580660506
225.32056075574394,3.2108908310958695,41.143973119032474,31.296714504877794,,60.9175303051515,Prince Edward Island,9.389014351463338,5.25784803681947
256.1468722582901,2.8442563194390678,44.72522665856156,27.78309630072368,47.590337224208405,57.13546103127559,Nova Scotia,19.170336447499338,4.167464445108552
270.7473778840545,2.767796559996538,37.68709970420995,33.902833779546796,70.50171137317582,54.59981351638642,Northwest Territories,5.763481742522956,13.12039667268461
225.48383212721882,3.129484477234445,47.2641531305143,35.30363555029899,51.22152969314687,58.51471882493667,New Brunswick,10.591090665089697,4.483561714887972
269.7517918471362,3.1166980336653536,33.386249420003374,32.83287523563556,56.53029365172539,57.50638197944414,Manitoba,0.06566575047127113,3.151956022621014
,3.034005866037252,33.793537890736964,31.57545050142531,49.770392770702564,52.93169917970305,Prince Edward Island,9.472635150427593,5.304675684239452
208.99004699762025,3.1566558562098503,38.913302804126815,31.24721611885236,51.3891090747442,60.35207517394958,Saskatchewan,22.810467766762223,5.686993333631129
243.34788878570853,2.657029446600854,34.044580268780926,31.939199048921935,48.21946684276004,60.34147925668781,Saskatchewan,23.315615305713013,5.812934226903792
248.3203083982123,3.0829653942178545,33.84449251085484,34.51279844111432,50.615548410891144,43.31079595280593,Newfoundland and Labrador,0.5867175734989435,4.762766184873777
270.45781640648823,2.940500066438629,41.4092480176125,32.004173930962494,42.98859112321449,49.30654554151616,Manitoba,0.064008347861925,3.0724006973723994
240.18034005983824,2.932845771540887,36.90762858484773,30.83879047668167,54.57902573989843,,New Brunswick,9.251637143004501,3.916526390538572
249.05747244955302,3.1833031586636538,42.0987456680721,37.01604658938895,66.71871461275333,47.46752201644623,Yukon,2.961283727151116,5.367326755461398
237.54039529993895,3.212013992034339,,30.52947370846696,50.95045034829838,60.57251984496762,Prince Edward Island,9.158842112540087,5.12895158302245
